https://www.zomato.com/bangalore/1131-bar-kitchen-indiranagar-bangalore?zrp_bid=156226&zrp_pid=14&zrp_cid=277120&context=eyJjIjp7ImUiOlsxODU4MDIwMiwiMTgwMjIyNjkiLCIxODU4NjIwNyIsIjE4NzA0Nzk1IiwiMTg3Njc4OTciLCI1NTQ1MyIsNTA2MzMsIjE4NDMxMDQxIiw1MDMwNiwxODM1MzEyMSwiMTg0MzA3ODUiXSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,1131 Bar + Kitchen
https://www.zomato.com/bangalore/the-pizza-bakery-1-indiranagar?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiNjE1NzkiLCIxODU3MzAzMyIsIjE4Njk3MDkzIiwiNTA0NjIiLDE4NjAzODIyLCI1NDMwOSIsIjE4Nzc1OTMwIiwiMTg3MzQwMjUiLCI1NDUwMyIsIjE4NjI4ODk3IiwiMTg0MjM0NDAiLCIxODM5ODM4NyIsIjE4NTc4Nzk4IiwiNTIyMTkiLCI1NTA1MCJdLCJ0IjoiQmVuZ2FsdXJ1JiMwMzk7cyBGaW5lc3QgIn19,The Pizza Bakery
https://www.zomato.com/bangalore/sharon-tea-stall-thippasandra?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTg1NzMwMzMiLCIxODY5NzA5MyIsIjUwNDYyIiwiMTg2MDM4MjIiLDU0MzA5LCIxODc3NTkzMCIsIjE4NzM0MDI1IiwiNTQ1MDMiLCIxODYyODg5NyIsIjE4NDIzNDQwIiwiMTgzOTgzODciLCIxODU3ODc5OCIsIjUyMjE5IiwiNTUwNTAiLDE4Njg3Nzg4XSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,Sharon Tea Stall
https://www.zomato.com/bangalore/box8-desi-meals-1-hsr-bangalore?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTg2OTcwOTMiLCI1MDQ2MiIsIjE4NjAzODIyIiwiNTQzMDkiLDE4Nzc1OTMwLCIxODczNDAyNSIsIjU0NTAzIiwiMTg2Mjg4OTciLCIxODQyMzQ0MCIsIjE4Mzk4Mzg3IiwiMTg1Nzg3OTgiLCI1MjIxOSIsIjU1MDUwIiwxODY4Nzc4OCwiMTgzNzQ1MTciXSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,BOX8- Desi Meals
https://www.zomato.com/bangalore/trigereato-koramangala-8th-block-bangalore?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiNTA0NjIiLCIxODYwMzgyMiIsIjU0MzA5IiwiMTg3NzU5MzAiLDE4NzM0MDI1LCI1NDUwMyIsIjE4NjI4ODk3IiwiMTg0MjM0NDAiLCIxODM5ODM4NyIsIjE4NTc4Nzk4IiwiNTIyMTkiLCI1NTA1MCIsMTg2ODc3ODgsIjE4Mzc0NTE3IiwiMTg2ODU1MjkiXSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,TRIGEREATO
https://www.zomato.com/bangalore/prost-brew-pub-koramangala-4th-block?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTg2MDM4MjIiLCI1NDMwOSIsIjE4Nzc1OTMwIiwiMTg3MzQwMjUiLDU0NTAzLCIxODYyODg5NyIsIjE4NDIzNDQwIiwiMTgzOTgzODciLCIxODU3ODc5OCIsIjUyMjE5IiwiNTUwNTAiLDE4Njg3Nzg4LCIxODM3NDUxNyIsIjE4Njg1NTI5IiwiNTIwOTgiXSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,Prost Brew Pub
https://www.zomato.com/bangalore/avista-cafe-pizzeria-hennur-bangalore?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiNTQzMDkiLCIxODc3NTkzMCIsIjE4NzM0MDI1IiwiNTQ1MDMiLDE4NjI4ODk3LCIxODQyMzQ0MCIsIjE4Mzk4Mzg3IiwiMTg1Nzg3OTgiLCI1MjIxOSIsIjU1MDUwIiwxODY4Nzc4OCwiMTgzNzQ1MTciLCIxODY4NTUyOSIsIjUyMDk4IiwiNTc4MzMiXSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,Avista Cafe Pizzeria
https://www.zomato.com/bangalore/float-marathahalli?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTg3NzU5MzAiLCIxODczNDAyNSIsIjU0NTAzIiwiMTg2Mjg4OTciLDE4NDIzNDQwLCIxODM5ODM4NyIsIjE4NTc4Nzk4IiwiNTIyMTkiLCI1NTA1MCIsMTg2ODc3ODgsIjE4Mzc0NTE3IiwiMTg2ODU1MjkiLCI1MjA5OCIsIjU3ODMzIiwiMTg3MTIzOTQiXSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,Float
https://www.zomato.com/bangalore/purplebasil-in-indiranagar-bangalore?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTg3MzQwMjUiLCI1NDUwMyIsIjE4NjI4ODk3IiwiMTg0MjM0NDAiLDE4Mzk4Mzg3LCIxODU3ODc5OCIsIjUyMjE5IiwiNTUwNTAiLDE4Njg3Nzg4LCIxODM3NDUxNyIsIjE4Njg1NTI5IiwiNTIwOTgiLCI1NzgzMyIsIjE4NzEyMzk0IiwiNTA0NzEiXSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,PurpleBasil.in
https://www.zomato.com/bangalore/tbc-sky-lounge-hsr?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiNTQ1MDMiLCIxODYyODg5NyIsIjE4NDIzNDQwIiwiMTgzOTgzODciLDE4NTc4Nzk4LCI1MjIxOSIsIjU1MDUwIiwxODY4Nzc4OCwiMTgzNzQ1MTciLCIxODY4NTUyOSIsIjUyMDk4IiwiNTc4MzMiLCIxODcxMjM5NCIsIjUwNDcxIiwiMTgxNjAwOTMiXSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,TBC Sky Lounge
https://www.zomato.com/bangalore/republic-of-noodles-lemon-tree-premier-ulsoor?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTg2Mjg4OTciLCIxODQyMzQ0MCIsIjE4Mzk4Mzg3IiwiMTg1Nzg3OTgiLDUyMjE5LCI1NTA1MCIsMTg2ODc3ODgsIjE4Mzc0NTE3IiwiMTg2ODU1MjkiLCI1MjA5OCIsIjU3ODMzIiwiMTg3MTIzOTQiLCI1MDQ3MSIsIjE4MTYwMDkzIiwiNTgzNDkiXSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,Republic Of Noodles - Lemon...
https://www.zomato.com/bangalore/o-g-variar-sons-rajajinagar?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTg0MjM0NDAiLCIxODM5ODM4NyIsIjE4NTc4Nzk4IiwiNTIyMTkiLDU1MDUwLDE4Njg3Nzg4LCIxODM3NDUxNyIsIjE4Njg1NTI5IiwiNTIwOTgiLCI1NzgzMyIsIjE4NzEyMzk0IiwiNTA0NzEiLCIxODE2MDA5MyIsIjU4MzQ5IiwiMTg2MTQ5NTkiXSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,O.G. Variar &amp; Sons
https://www.zomato.com/bangalore/restaurants/black-deer?filterby_collection_id=274852&zrp_bid=0&zrp_pid=14,Black Deer
https://www.zomato.com/bangalore/smoor-indiranagar?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTg1Nzg3OTgiLCI1MjIxOSIsIjU1MDUwIiwxODY4Nzc4OCwxODM3NDUxNywiMTg2ODU1MjkiLCI1MjA5OCIsIjU3ODMzIiwiMTg3MTIzOTQiLCI1MDQ3MSIsIjE4MTYwMDkzIiwiNTgzNDkiLCIxODYxNDk1OSIsIjE4NzMyNjY1IiwxODMyMzYzMF0sInQiOiJCZW5nYWx1cnUmIzAzOTtzIEZpbmVzdCAifX0=,Smoor
https://www.zomato.com/bangalore/the-asian-curry-house-malleshwaram-bangalore?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiNTIyMTkiLCI1NTA1MCIsMTg2ODc3ODgsIjE4Mzc0NTE3IiwxODY4NTUyOSwiNTIwOTgiLCI1NzgzMyIsIjE4NzEyMzk0IiwiNTA0NzEiLCIxODE2MDA5MyIsIjU4MzQ5IiwiMTg2MTQ5NTkiLCIxODczMjY2NSIsMTgzMjM2MzAsIjE4NjgzMjU3Il0sInQiOiJCZW5nYWx1cnUmIzAzOTtzIEZpbmVzdCAifX0=,The Asian Curry House
https://www.zomato.com/bangalore/brahmins-coffee-bar-basavanagudi?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiNTUwNTAiLDE4Njg3Nzg4LCIxODM3NDUxNyIsIjE4Njg1NTI5Iiw1MjA5OCwiNTc4MzMiLCIxODcxMjM5NCIsIjUwNDcxIiwiMTgxNjAwOTMiLCI1ODM0OSIsIjE4NjE0OTU5IiwiMTg3MzI2NjUiLDE4MzIzNjMwLCIxODY4MzI1NyIsNTQxNjJdLCJ0IjoiQmVuZ2FsdXJ1JiMwMzk7cyBGaW5lc3QgIn19,Brahmin's Coffee Bar
https://www.zomato.com/bangalore/big-pitcher-airport-road?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsxODY4Nzc4OCwiMTgzNzQ1MTciLCIxODY4NTUyOSIsIjUyMDk4Iiw1NzgzMywiMTg3MTIzOTQiLCI1MDQ3MSIsIjE4MTYwMDkzIiwiNTgzNDkiLCIxODYxNDk1OSIsIjE4NzMyNjY1IiwxODMyMzYzMCwiMTg2ODMyNTciLDU0MTYyLCI2MDgwMyJdLCJ0IjoiQmVuZ2FsdXJ1JiMwMzk7cyBGaW5lc3QgIn19,Big Pitcher
https://www.zomato.com/bangalore/99-pancakes-1-koramangala-5th-block-bangalore?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTgzNzQ1MTciLCIxODY4NTUyOSIsIjUyMDk4IiwiNTc4MzMiLDE4NzEyMzk0LCI1MDQ3MSIsIjE4MTYwMDkzIiwiNTgzNDkiLCIxODYxNDk1OSIsIjE4NzMyNjY1IiwxODMyMzYzMCwiMTg2ODMyNTciLDU0MTYyLCI2MDgwMyIsIjUwNjYzIl0sInQiOiJCZW5nYWx1cnUmIzAzOTtzIEZpbmVzdCAifX0=,99 Pancakes
https://www.zomato.com/bangalore/empire-restaurant-shivajinagar?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTg2ODU1MjkiLCI1MjA5OCIsIjU3ODMzIiwiMTg3MTIzOTQiLDUwNDcxLCIxODE2MDA5MyIsIjU4MzQ5IiwiMTg2MTQ5NTkiLCIxODczMjY2NSIsMTgzMjM2MzAsIjE4NjgzMjU3Iiw1NDE2MiwiNjA4MDMiLCI1MDY2MyIsIjE4NTk0OTM3Il0sInQiOiJCZW5nYWx1cnUmIzAzOTtzIEZpbmVzdCAifX0=,Empire Restaurant
https://www.zomato.com/bangalore/once-upon-a-flame-hsr?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiNTIwOTgiLCI1NzgzMyIsIjE4NzEyMzk0IiwiNTA0NzEiLDE4MTYwMDkzLCI1ODM0OSIsIjE4NjE0OTU5IiwiMTg3MzI2NjUiLDE4MzIzNjMwLCIxODY4MzI1NyIsNTQxNjIsIjYwODAzIiwiNTA2NjMiLCIxODU5NDkzNyIsIjU0MTI3Il0sInQiOiJCZW5nYWx1cnUmIzAzOTtzIEZpbmVzdCAifX0=,Once Upon A Flame
https://www.zomato.com/bangalore/buff-buffet-buff-koramangala-5th-block?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiNTc4MzMiLCIxODcxMjM5NCIsIjUwNDcxIiwiMTgxNjAwOTMiLDU4MzQ5LCIxODYxNDk1OSIsIjE4NzMyNjY1IiwxODMyMzYzMCwiMTg2ODMyNTciLDU0MTYyLCI2MDgwMyIsIjUwNjYzIiwiMTg1OTQ5MzciLCI1NDEyNyIsMTgzMDg3NTZdLCJ0IjoiQmVuZ2FsdXJ1JiMwMzk7cyBGaW5lc3QgIn19,Buff Buffet Buff
https://www.zomato.com/bangalore/opus-club-1-sarjapur-road?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTg3MTIzOTQiLCI1MDQ3MSIsIjE4MTYwMDkzIiwiNTgzNDkiLDE4NjE0OTU5LCIxODczMjY2NSIsMTgzMjM2MzAsIjE4NjgzMjU3Iiw1NDE2MiwiNjA4MDMiLCI1MDY2MyIsIjE4NTk0OTM3IiwiNTQxMjciLDE4MzA4NzU2LCIxODYwMjg4MCJdLCJ0IjoiQmVuZ2FsdXJ1JiMwMzk7cyBGaW5lc3QgIn19,OPUS Club
https://www.zomato.com/bangalore/barbecue-by-punjab-grill-malleshwaram-bangalore?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiNTA0NzEiLCIxODE2MDA5MyIsIjU4MzQ5IiwiMTg2MTQ5NTkiLDE4NzMyNjY1LDE4MzIzNjMwLCIxODY4MzI1NyIsNTQxNjIsIjYwODAzIiwiNTA2NjMiLCIxODU5NDkzNyIsIjU0MTI3IiwxODMwODc1NiwiMTg2MDI4ODAiLCIxODMwNDc1NyJdLCJ0IjoiQmVuZ2FsdXJ1JiMwMzk7cyBGaW5lc3QgIn19,Barbecue by Punjab Grill
https://www.zomato.com/bangalore/restaurants/house-of-commons?filterby_collection_id=274852&zrp_bid=0&zrp_pid=14,House Of Commons
https://www.zomato.com/bangalore/punjab-bistro-koramangala-7th-block-bangalore?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiNTgzNDkiLCIxODYxNDk1OSIsIjE4NzMyNjY1IiwxODMyMzYzMCwxODY4MzI1Nyw1NDE2MiwiNjA4MDMiLCI1MDY2MyIsIjE4NTk0OTM3IiwiNTQxMjciLDE4MzA4NzU2LCIxODYwMjg4MCIsIjE4MzA0NzU3IiwiMTg1NDM1NDYiLCIxODcwMTc1NiJdLCJ0IjoiQmVuZ2FsdXJ1JiMwMzk7cyBGaW5lc3QgIn19,Punjab Bistro
https://www.zomato.com/bangalore/restaurants/the-black-pearl?filterby_collection_id=274852&zrp_bid=0&zrp_pid=14,The Black Pearl
https://www.zomato.com/bangalore/mudpipe-cafe-btm?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTg3MzI2NjUiLDE4MzIzNjMwLCIxODY4MzI1NyIsNTQxNjIsNjA4MDMsIjUwNjYzIiwiMTg1OTQ5MzciLCI1NDEyNyIsMTgzMDg3NTYsIjE4NjAyODgwIiwiMTgzMDQ3NTciLCIxODU0MzU0NiIsIjE4NzAxNzU2IiwiMTgyNzAxNjMiLCIxODQ5MjkxMCJdLCJ0IjoiQmVuZ2FsdXJ1JiMwMzk7cyBGaW5lc3QgIn19,Mudpipe Cafe
https://www.zomato.com/bangalore/mavalli-tiffin-room-mtr-basavanagudi?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsxODMyMzYzMCwiMTg2ODMyNTciLDU0MTYyLCI2MDgwMyIsNTA2NjMsIjE4NTk0OTM3IiwiNTQxMjciLDE4MzA4NzU2LCIxODYwMjg4MCIsIjE4MzA0NzU3IiwiMTg1NDM1NDYiLCIxODcwMTc1NiIsIjE4MjcwMTYzIiwiMTg0OTI5MTAiLCIxODY2Mzg3MyJdLCJ0IjoiQmVuZ2FsdXJ1JiMwMzk7cyBGaW5lc3QgIn19,Mavalli Tiffin Room (MTR)
https://www.zomato.com/bangalore/big-wong-xl-koramangala-5th-block?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTg2ODMyNTciLDU0MTYyLCI2MDgwMyIsIjUwNjYzIiwxODU5NDkzNywiNTQxMjciLDE4MzA4NzU2LCIxODYwMjg4MCIsIjE4MzA0NzU3IiwiMTg1NDM1NDYiLCIxODcwMTc1NiIsIjE4MjcwMTYzIiwiMTg0OTI5MTAiLCIxODY2Mzg3MyIsNTEwMzhdLCJ0IjoiQmVuZ2FsdXJ1JiMwMzk7cyBGaW5lc3QgIn19,Big Wong XL
https://www.zomato.com/bangalore/fennys-lounge-and-kitchen-koramangala-7th-block?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOls1NDE2MiwiNjA4MDMiLCI1MDY2MyIsIjE4NTk0OTM3Iiw1NDEyNywxODMwODc1NiwiMTg2MDI4ODAiLCIxODMwNDc1NyIsIjE4NTQzNTQ2IiwiMTg3MDE3NTYiLCIxODI3MDE2MyIsIjE4NDkyOTEwIiwiMTg2NjM4NzMiLDUxMDM4LCI1MDg1NyJdLCJ0IjoiQmVuZ2FsdXJ1JiMwMzk7cyBGaW5lc3QgIn19,Fenny's Lounge And Kitchen
https://www.zomato.com/bangalore/restaurants/hammered?filterby_collection_id=274852&zrp_bid=0&zrp_pid=14,Hammered
https://www.zomato.com/bangalore/drunkling-sizzlers-and-pub-koramangala-5th-block?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiNTA2NjMiLCIxODU5NDkzNyIsIjU0MTI3IiwxODMwODc1NiwxODYwMjg4MCwiMTgzMDQ3NTciLCIxODU0MzU0NiIsIjE4NzAxNzU2IiwiMTgyNzAxNjMiLCIxODQ5MjkxMCIsIjE4NjYzODczIiw1MTAzOCwiNTA4NTciLCIxODIwMjk4OSIsIjE4NTE0NTA5Il0sInQiOiJCZW5nYWx1cnUmIzAzOTtzIEZpbmVzdCAifX0=,Drunkling - Sizzlers and Pub
https://www.zomato.com/bangalore/toscano-koramangala-7th-block?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTg1OTQ5MzciLCI1NDEyNyIsMTgzMDg3NTYsIjE4NjAyODgwIiwxODMwNDc1NywiMTg1NDM1NDYiLCIxODcwMTc1NiIsIjE4MjcwMTYzIiwiMTg0OTI5MTAiLCIxODY2Mzg3MyIsNTEwMzgsIjUwODU3IiwiMTgyMDI5ODkiLCIxODUxNDUwOSIsIjE4NTAzNzY4Il0sInQiOiJCZW5nYWx1cnUmIzAzOTtzIEZpbmVzdCAifX0=,Toscano
https://www.zomato.com/bangalore/mugful-of-stories-kalyan-nagar?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiNTQxMjciLDE4MzA4NzU2LCIxODYwMjg4MCIsIjE4MzA0NzU3IiwxODU0MzU0NiwiMTg3MDE3NTYiLCIxODI3MDE2MyIsIjE4NDkyOTEwIiwiMTg2NjM4NzMiLDUxMDM4LCI1MDg1NyIsIjE4MjAyOTg5IiwiMTg1MTQ1MDkiLCIxODUwMzc2OCIsIjE4Mzg1NDQzIl0sInQiOiJCZW5nYWx1cnUmIzAzOTtzIEZpbmVzdCAifX0=,Mugful Of Stories
https://www.zomato.com/bangalore/the-blue-wagon-kitchen-jayanagar-bangalore?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsxODMwODc1NiwiMTg2MDI4ODAiLCIxODMwNDc1NyIsIjE4NTQzNTQ2IiwxODcwMTc1NiwiMTgyNzAxNjMiLCIxODQ5MjkxMCIsIjE4NjYzODczIiw1MTAzOCwiNTA4NTciLCIxODIwMjk4OSIsIjE4NTE0NTA5IiwiMTg1MDM3NjgiLCIxODM4NTQ0MyIsIjU4ODE4Il0sInQiOiJCZW5nYWx1cnUmIzAzOTtzIEZpbmVzdCAifX0=,The Blue Wagon - Kitchen
https://www.zomato.com/bangalore/roots-koramangala-1st-block?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTg2MDI4ODAiLCIxODMwNDc1NyIsIjE4NTQzNTQ2IiwiMTg3MDE3NTYiLDE4MjcwMTYzLCIxODQ5MjkxMCIsIjE4NjYzODczIiw1MTAzOCwiNTA4NTciLCIxODIwMjk4OSIsIjE4NTE0NTA5IiwiMTg1MDM3NjgiLCIxODM4NTQ0MyIsIjU4ODE4IiwiNjA2NzMiXSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,Roots
https://www.zomato.com/bangalore/red-rhino-whitefield?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTgzMDQ3NTciLCIxODU0MzU0NiIsIjE4NzAxNzU2IiwiMTgyNzAxNjMiLDE4NDkyOTEwLCIxODY2Mzg3MyIsNTEwMzgsIjUwODU3IiwiMTgyMDI5ODkiLCIxODUxNDUwOSIsIjE4NTAzNzY4IiwiMTgzODU0NDMiLCI1ODgxOCIsIjYwNjczIiwiMTgzNjY2NjQiXSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,Red Rhino
https://www.zomato.com/bangalore/pin-me-down-btm-bangalore?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTg1NDM1NDYiLCIxODcwMTc1NiIsIjE4MjcwMTYzIiwiMTg0OTI5MTAiLDE4NjYzODczLDUxMDM4LCI1MDg1NyIsIjE4MjAyOTg5IiwiMTg1MTQ1MDkiLCIxODUwMzc2OCIsIjE4Mzg1NDQzIiwiNTg4MTgiLCI2MDY3MyIsIjE4MzY2NjY0IiwiMTgyMjQ2NTAiXSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,Pin Me Down
https://www.zomato.com/bangalore/restaurants/truffles?filterby_collection_id=274852&zrp_bid=0&zrp_pid=14,Truffles
https://www.zomato.com/bangalore/rim-naam-the-oberoi-mg-road-bangalore?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTgyNzAxNjMiLCIxODQ5MjkxMCIsIjE4NjYzODczIiw1MTAzOCw1MDg1NywiMTgyMDI5ODkiLCIxODUxNDUwOSIsIjE4NTAzNzY4IiwiMTgzODU0NDMiLCI1ODgxOCIsIjYwNjczIiwiMTgzNjY2NjQiLCIxODIyNDY1MCIsIjUwNzQyIiwiMTg2NjM3OTQiXSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,Rim Naam - The Oberoi
https://www.zomato.com/bangalore/sotally-tober-koramangala-4th-block?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTg0OTI5MTAiLCIxODY2Mzg3MyIsNTEwMzgsIjUwODU3IiwxODIwMjk4OSwiMTg1MTQ1MDkiLCIxODUwMzc2OCIsIjE4Mzg1NDQzIiwiNTg4MTgiLCI2MDY3MyIsIjE4MzY2NjY0IiwiMTgyMjQ2NTAiLCI1MDc0MiIsIjE4NjYzNzk0IiwiMTg1Mzc1ODUiXSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,Sotally Tober
https://www.zomato.com/bangalore/mooch-marod-whitefield?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTg2NjM4NzMiLDUxMDM4LCI1MDg1NyIsIjE4MjAyOTg5IiwxODUxNDUwOSwiMTg1MDM3NjgiLCIxODM4NTQ0MyIsIjU4ODE4IiwiNjA2NzMiLCIxODM2NjY2NCIsIjE4MjI0NjUwIiwiNTA3NDIiLCIxODY2Mzc5NCIsIjE4NTM3NTg1Iiw1MzU5MF0sInQiOiJCZW5nYWx1cnUmIzAzOTtzIEZpbmVzdCAifX0=,Mooch Marod
https://www.zomato.com/bangalore/namma-sln-basavanagudi?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOls1MTAzOCwiNTA4NTciLCIxODIwMjk4OSIsIjE4NTE0NTA5IiwxODUwMzc2OCwiMTgzODU0NDMiLCI1ODgxOCIsIjYwNjczIiwiMTgzNjY2NjQiLCIxODIyNDY1MCIsIjUwNzQyIiwiMTg2NjM3OTQiLCIxODUzNzU4NSIsNTM1OTAsIjE4NzI3OTA2Il0sInQiOiJCZW5nYWx1cnUmIzAzOTtzIEZpbmVzdCAifX0=,Namma SLN
https://www.zomato.com/koramangalasocial?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiNTA4NTciLCIxODIwMjk4OSIsIjE4NTE0NTA5IiwiMTg1MDM3NjgiLDE4Mzg1NDQzLCI1ODgxOCIsIjYwNjczIiwiMTgzNjY2NjQiLCIxODIyNDY1MCIsIjUwNzQyIiwiMTg2NjM3OTQiLCIxODUzNzU4NSIsNTM1OTAsIjE4NzI3OTA2IiwiMTg2ODI0MzMiXSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,Koramangala Social
https://www.zomato.com/bangalore/belgyum-whitefield?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTgyMDI5ODkiLCIxODUxNDUwOSIsIjE4NTAzNzY4IiwiMTgzODU0NDMiLDU4ODE4LCI2MDY3MyIsIjE4MzY2NjY0IiwiMTgyMjQ2NTAiLCI1MDc0MiIsIjE4NjYzNzk0IiwiMTg1Mzc1ODUiLDUzNTkwLCIxODcyNzkwNiIsIjE4NjgyNDMzIiwiNTM4NzIiXSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,BelgYum
https://www.zomato.com/bangalore/soda-bottle-opener-wala-lavelle-road-bangalore?zrp_bid=0&zrp_pid=14&context=eyJjIjp7ImUiOlsiMTg1MTQ1MDkiLCIxODUwMzc2OCIsIjE4Mzg1NDQzIiwiNTg4MTgiLDYwNjczLCIxODM2NjY2NCIsIjE4MjI0NjUwIiwiNTA3NDIiLCIxODY2Mzc5NCIsIjE4NTM3NTg1Iiw1MzU5MCwiMTg3Mjc5MDYiLCIxODY4MjQzMyIsIjUzODcyIiwiMTg2MjIyNjgiXSwidCI6IkJlbmdhbHVydSYjMDM5O3MgRmluZXN0ICJ9fQ==,Soda Bottle Opener Wala
